"P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24"
"ausblenden",,,,,,,,,,,,,,,"ausblenden","ausblenden","ausblenden","ausblenden","ausblenden","ausblenden","ausblenden","ausblenden","ausblenden"
,"Further Guidance",,,"Navigation Area:",,"Table of contents",,,,"Summary_Processes",,"Summary_Products",,,,,"Print area:","$B$2:$O$260","Name of this sheet","G_FurtherGuidance",,,
,,,,,,"General guidance",,"Source streams and emission sources",,"Attribution of emissions to production processes",,"Data input for the determination of the specific embedded emissions",,,,,"1",,"2",,"3",,"4"
,,,,,,"Summary of products",,,,,,,,,,,"5",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,"G.",,"Sheet ""G_FurtherGuidance"" - Further guidance on specific sections in this template",,,,,,,,,,,,,"Marker","EmbedEm",,,"Errors",,"Cond. form."
,,,,,,,,,,,,,,,,,,,,,,,
"1",,"1","General guidance",,,,,,,,,,,,,,"General guidance","1",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Each section of this template contains guidance on how to complete the required inputs in that section. However, for some sections the amount of guidance needed could distract the user from relevant inputs and make the format of the template less user-friendly. Where this is the case, the sections below provide the said further detailed guidance.",,,,,,,,,,,,,,,,,,,
,,,,"You do however not have to read the sections below from top to bottom. It is better if you go through the template from start to end (as also recommended in sheet ""b_Guidelines&Conditions"") and relevant sections will contain a hyperlink that will direct you to the relevant guidance in this sheet anyway.",,,,,,,,,,,,,,,,,,,
,,,,"You can also find further guidance, including examples, in the guidance document published on the European Commission's website, which can be found here:",,,,,,,,,,,,,,,,,,,
,,,,"https://taxation-customs.ec.europa.eu/carbon-border-adjustment-mechanism_en",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"2",,"2","Source streams and emission sources",,,,,,,,,,,,,,"Source streams and emission sources","2",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"In sheet ""B_EmInst"" the energy content and the greenhouse gas (GHG) emissions are calculated for each source stream and emission source.",,,,,,,,,,,,,,,,,,,
,,,,"At the top of each block in that sheet you can find examples on how to complete data inputs in order to calculate the corresponding emissions for each source stream and emission source.",,,,,,,,,,,,,,,,,,,
,,,,"Because this sheet is provided in a database-like format covering all monitoring approaches, each monitored item is corresponding to one row, and each parameter to be monitored is corresponding to one column. The columns not applicable to a specific monitoring approach are greyed out.",,,,,,,,,,,,,,,,,,,
,,,,"Guidance on each parameter below aims to help you with filling all input fields in sheet ""B_EmInst"".",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Please click on this link if you want to go back to the relevant section for data entry.",,,,,,,,,,,,,"Link to:","B_EmInst!$D$17",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Calculation based approaches: Source Streams (excluding PFC emissions)",,,,,,,,,,,,,,,,,,,
,,,,"This block is used for entering all emissions monitored using a ""calculation-based approach"" (Implementing Act Annex III section B.3). ",,,,,,,,,,,,,,,,,,,
,,,,"Method",,"Please select from the drop-down list the monitoring method applied for the relevant source stream: ""combustion"", ""process emissions"" or ""mass balance"".",,,,,,,,,,,,,,,,,
,,,,"Source stream name",,"Please enter here the name of the source stream, e.g. coal, natural gas, clinker raw meal, limestone, iron ore, steel, scrap iron, scrap aluminium.",,,,,,,,,,,,,,,,,
,,,,"Activity data (AD)",,"The activity data is the data on the amount of fuels or materials consumed or produced by a process as relevant for the calculation-based monitoring methodology, expressed as mass in tonnes (t), or for gases as volume in normal cubic metres (Nm?), as appropriate.",,,,,,,,,,,,,,,,,
,,,,"AD unit",,"The corresponding units in which the amounts above are provided. Please select tonnes (t) for mass of solid, liquid or gaseous materials and fuels, or 1000 normal cubic metres (Nm?) for gases.",,,,,,,,,,,,,,,,,
,,,,"Net calorific value (NCV)",,"The net calorific value is the specific amount of energy released as heat when a fuel or material undergoes complete combustion with oxygen under standard conditions less the heat of vaporisation of any water formed.",,,,,,,,,,,,,,,,,
,,,,,,"The input of NCV is mandatory for combustion emissions in order for the emission calculation to give meaningful results. However, in exceptional cases (where the emission factor is available as tCO2/t or tCO2/1000Nm3, the NCV is not taken into account for emission calculation, but only for the calculation of energy input.",,,,,,,,,,,,,,,,,
,,,,,,"For process emissions, the NCV can be entered for fuels used as process material. In this case, the unit for the emission factor must be chosen as ""tCO2/TJ"". Otherwise the NCV is ignored in the calculation of emissions.",,,,,,,,,,,,,,,,,
,,,,,,"For mass balances, the NCV can be entered for informative purposes, but it is not used for emission calculation.",,,,,,,,,,,,,,,,,
,,,,"NCV Unit",,"The appropriate unit for the NCV is automatically displayed based on the selection of the AD unit. Note, however, that in accordance with what has been said on the NCV above, in case of process emissions, the unit of the NCV will only be displayed if the unit for the EF is selected to be tCO2/TJ.",,,,,,,,,,,,,,,,,
,,,,"Emission factor (EF)",,"The emission factor is used to calculate emissions under the ""standard methodology"" (section B.3.1 of Annex III of the implementing Act), but not for the mass balance approach. For biomass and mixed materials, the ""preliminary"" emission factor must be used. This is the assumed total emission factor of a mixed fuel or material based on the total carbon content composed of biomass fraction and fossil fraction before multiplying it with the fossil fraction to result in the emission factor.",,,,,,,,,,,,,,,,,
,,,,"EF Unit",,"Please select here either ""tCO2/TJ"" (default for fuels), or ""tCO2/t"" or ""tCO2/1000Nm3"" if the NCV is not to be used for the calculation of emissions. The latter applies to process emissions or in exceptional cases to fuels, if the determination of NCV is not possible without incurring unreasonable costs.",,,,,,,,,,,,,,,,,
,,,,"Carbon content",,"The carbon content of the fuel or material. This parameter is used only for the mass balance approach (Section B.3.2 of Annex III of the implementing act).",,,,,,,,,,,,,,,,,
,,,,"C-Content Unit",,"Depending on the selected unit for the activity data, the correct unit for the carbon content (either ""tC/t material"", or ""tC/1000Nm3"" for gases) is automatically displayed. ",,,,,,,,,,,,,,,,,
,,,,"Oxidation factor (OxF)",,"Oxidation factor: the ratio of carbon oxidised to CO2 as a consequence of combustion to the total carbon contained in the fuel, expressed as a fraction, considering carbon monoxide (CO) emitted to the atmosphere as the molar equivalent amount of CO2.",,,,,,,,,,,,,,,,,
,,,,,,"In order for the emission calculation to work properly, a standard value of 100% is used if the field is left empty. Note that the unit is fixed to percent (see next point). Therefore, the value entered here must be between 100 (full oxidation) and 0 (no oxidation at all).",,,,,,,,,,,,,,,,,
,,,,,,"Due to the way how Excel handles percentage values, only numbers WITHOUT percentage sign (""%"") must be entered.",,,,,,,,,,,,,,,,,
,,,,"OxF Unit",,"The unit of the oxidation factor is always percent (%).",,,,,,,,,,,,,,,,,
,,,,"Conversion factor (ConvF)",,"Conversion factor: the ratio of carbon emitted as CO2 to the total carbon contained in the source stream before the emitting process takes place, expressed as a fraction, considering CO emitted to the atmosphere as the molar equivalent amount of CO2.",,,,,,,,,,,,,,,,,
,,,,,,"In order for the emission calculation to work properly, a standard value of 100% is used if the field is left empty. Note that the unit is fixed to percent (see next point). Therefore, the value entered here must be between 100 (full yield of the process) and 0 (no reaction at all).",,,,,,,,,,,,,,,,,
,,,,,,"Due to the way how Excel handles percentage values, only numbers WITHOUT percentage sign (""%"") must be entered.",,,,,,,,,,,,,,,,,
,,,,"ConvF Unit",,"The unit of the conversion factor is always percent (%).",,,,,,,,,,,,,,,,,
,,,,"Biomass content (BioC)",,"The biomass fraction is the ratio of carbon stemming from biomass to the total carbon content of a fuel or material, expressed as percentage.",,,,,,,,,,,,,,,,,
,,,,,,"The entry of a biomass fraction is voluntary. If there is no biomass fraction, or if 0 is entered, the emission calculation gives automatically the result of a purely fossil fuel or material. Note that the unit is fixed to percent (see next point). Therefore, any value entered here must be between 100 (pure biomass) and 0 (no biomass at all).",,,,,,,,,,,,,,,,,
,,,,,,"Due to the way how Excel handles percentage values, only numbers WITHOUT percentage sign (""%"") must be entered.",,,,,,,,,,,,,,,,,
,,,,"BioC Unit",,"The unit of the biomass fraction is always percent (%).",,,,,,,,,,,,,,,,,
,,,,"Further columns greyed out",,"Further columns are relevant for PFC emissions or emission sources (measurement-based approaches), but not for source streams. For source streams they are therefore greyed out.",,,,,,,,,,,,,,,,,
,,,,"Energy and emissions",,"On the far right side of each block the total energy content and GHG emissions (fossil and biogenic) are calculated automatically for each source stream.",,,,,,,,,,,,,,,,,
,,,,,,"If the units of activity data and emission factor are inconsistent, the message ""Inconsistent!"" is displayed. If the inputs are incomplete, the message ""Incomplete!"" is shown.",,,,,,,,,,,,,,,,,
,,,,,,"The fossil emissions are the necessary basis for determining the embedded emissions of CBAM goods. The results are automatically transferred into sheet C_Emissions&Energy.",,,,,,,,,,,,,,,,,
,,,,"PFC (perfluorocarbon) emissions",,,,,,,,,,,,,,,,,,,
,,,,"This block is used for entering all emissions monitored using the specific approach for PFC emissions (Implementing Act Annex III section B.7). ",,,,,,,,,,,,,,,,,,,
,,,,"Method",,"Please select from the drop-down list the monitoring method applied: ""slope"" (Method A) or ""overvoltage"" (Method B).",,,,,,,,,,,,,,,,,
,,,,"Technology type",,"Please provide here the type of anode technology such as Centre Worked Pre-Bake (CWPB), Vertical Stud S?derberg (VSS), etc.",,,,,,,,,,,,,,,,,
,,,,"Activity data (AD)",,"Activity data = annual production of primary Aluminium",,,,,,,,,,,,,,,,,
,,,,"AD Unit",,"The unit of activity data (default: Tonnes)",,,,,,,,,,,,,,,,,
,,,,"Further columns greyed out",,"Further columns which are irrelevant for PFC emissions are greyed out in this table. Please scroll to the right until you reach columns relevant for PFCs.",,,,,,,,,,,,,,,,,
,,,,"A: Frequency",,"Method A: The frequency of anode effects (number of anode effects/cell-day)",,,,,,,,,,,,,,,,,
,,,,"A: Duration",,"Method A: The average duration of anode effects (anode effect minutes/occurrence)",,,,,,,,,,,,,,,,,
,,,,"A: SEF(CF4)",,"Method A: The slope emission factor (kgCF4/tAl)/(min/cell-day)",,,,,,,,,,,,,,,,,
,,,,"B: AEO",,"Method B: The anode effect overvoltage per cell (mV)",,,,,,,,,,,,,,,,,
,,,,"B: CE",,"Method B: The average current efficiency (as % or values between 0 and 1)",,,,,,,,,,,,,,,,,
,,,,"B: OVC",,"Method B: The overvoltage coefficient (?emission factor?) (kg CF4)/(t Al mV)",,,,,,,,,,,,,,,,,
,,,,"F(C2F6)",,"The weight fraction of C2F6 (t C2F6/t CF4) (both methods A and B)",,,,,,,,,,,,,,,,,
,,,,"CF4 Emissions (t CF4)",,"The emissions of CF4 calculated automatically from the previous inputs as tonnes CF4",,,,,,,,,,,,,,,,,
,,,,"C2F6 Emissions (t C2F6)",,"The emissions of C2F6 calculated automatically from the previous inputs as tonnes C2F6",,,,,,,,,,,,,,,,,
,,,,"GWP (CF4)",,"The global warming potential of CF4",,,,,,,,,,,,,,,,,
,,,,"GWP (C2F6)",,"The global warming potential of C2F6",,,,,,,,,,,,,,,,,
,,,,"Collection efficiency",,"Efficiency of the collection of the fugitive PFC emissions (%)",,,,,,,,,,,,,,,,,
,,,,"CO2e fossil (t)",,"The PFC emissions converted into t CO2e",,,,,,,,,,,,,,,,,
,,,,"Measurement-Based Approaches: Emissions Sources",,,,,,,,,,,,,,,,,,,
,,,,"This block is used for entering all emissions monitored using the measurement-based approach using Continuous Emission Monitoring Systems / CEMS (Implementing Act Annex III section B.6).",,,,,,,,,,,,,,,,,,,
,,,,"Name",,"Please enter here a name for the emission source or the point of emission, e.g. Stack xyz.",,,,,,,,,,,,,,,,,
,,,,"Type of GHG",,"Please provide here the type of greenhouse gas (GHG) measured in the flue gas: CO2 or N2O.",,,,,,,,,,,,,,,,,
,,,,"Further columns greyed out",,"Further columns which are relevant for calculation-based approaches only are greyed out in this table. Please scroll to the right until you reach columns relevant for CEMS.",,,,,,,,,,,,,,,,,
,,,,"Further columns which are relevant for calculation-based approaches only are greyed out in this table. Please scroll to the right until you reach columns relevant for CEMS.",,"The biomass fraction is the ratio of carbon stemming from biomass to the total carbon content of a fuel or material, expressed as percentage. In case of CEMS, it is the ratio of carbon stemming from biomass to the total carbon contained in the flue gas.",,,,,,,,,,,,,,,,,
,,,,,,"The entry of a biomass fraction is voluntary. If there is no biomass fraction, or if 0 is entered, the emission calculation gives automatically the result of purely fossil emissions. for N2O emissions, no biomass is irrelevant. Note that the unit is fixed to percent (see next point). Therefore, any value entered here must be between 100 (pure biomass) and 0 (no biomass at all).",,,,,,,,,,,,,,,,,
,,,,,,"Due to the way how Excel handles percentage values, only numbers WITHOUT percentage sign (""%"") must be entered.",,,,,,,,,,,,,,,,,
,,,,"BioC Unit",,"The unit of the biomass fraction is always percent (%).",,,,,,,,,,,,,,,,,
,,,,"hourly GHG conc. Average",,"The weighted average hourly concentration of the GHG measured.",,,,,,,,,,,,,,,,,
,,,,"hourly GHG conc. Unit",,"The unit in which the hourly average concentration is to be entered in this table. It is always set to g/Nm?.",,,,,,,,,,,,,,,,,
,,,,"hours operating",,"The total hours of operation of the continuous emission measurement during the reporting period.",,,,,,,,,,,,,,,,,
,,,,"hours operating Unit",,"The unit in which the operating hours are to be entered in this table. It is always set to h/period.",,,,,,,,,,,,,,,,,
,,,,"Flue gas flow (average)",,"The total volume of the flue gas",,,,,,,,,,,,,,,,,
,,,,"Flue gas flow (average), Unit",,"The unit in which the flue gas flow is to be entered in this table. It is always set to 1000Nm3/h.",,,,,,,,,,,,,,,,,
,,,,"Annual amount of GHG",,"The total quantity (mass) of the GHG monitored using CEMS in the reporting period.",,,,,,,,,,,,,,,,,
,,,,"Annual amount of GHG Unit",,"The unit in which the mass of GHG emitted is calculated in this table. It is always set to tonnes.",,,,,,,,,,,,,,,,,
,,,,"GWP (tCO2e/t)",,"The GWP (global warming potential) of the GHG monitored.",,,,,,,,,,,,,,,,,
,,,,"Energy content",,"The energy content of the fuels or materials entering the production process during the reporting period. In case of CEMS this cannot be automatically determined but needs to be input by the user.",,,,,,,,,,,,,,,,,
,,,,"Emissions (tCO2e)",,"The fossil emissions are the necessary basis for determining the embedded emissions of CBAM goods. The results are automatically transferred into sheet C_Emissions&Energy.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Please click on this link if you want to go back to the relevant section for data entry.",,,,,,,,,,,,,"Link to:","B_EmInst!$D$17",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"3",,"3","Attribution of emissions to production processes",,,,,,,,,,,,,,"Attribution of emissions to production processes","3",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"In sheet ""D_Processes"" the required data inputs are necessary to calculate the emissions attributed to each production process, based on which the specific embedded emissions of the goods category are calculated in this template.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Please click on this link if you want to go back to the relevant section for data entry.",,,,,,,,,,,,,"Link to:","D_Processes!$J$11",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"General information on each production process",,,,,,,,,,,,,,,,,,,
,,,,"This block is used to input production amounts (""Activity levels"") of each production process, and to provide the material balance in case goods produced in the installation are used as precursors in other production processes within the installation.",,,,,,,,,,,,,,,,,,,
,,,"a)","Total production","SEE Denominator","Please provide here the total amount of goods produced in the relevant production process, distinguishing amounts by the relevant production route. This is the denominator for the calculation of the specific embedded emissions.",,,,,,,,,,,,,,,,,
,,,,,,"Note: According to the current text of Section A.4, point (b) of Annex III of the Implementing act, separate production processes must be defined where separate production routes are used for the same aggregated goods category.",,,,,,,,,,,,,,,,,
,,,,,,"Because production processes can be defined in sheet ""A_InstData"" in a very flexible way, it is not possible to automatically select the appropriate production route here. Please enter zero for routes that do not apply in your installation's situation.",,,,,,,,,,,,,,,,,
,,,"b)","Production for the market",,"Please provide here the total amount of goods that are placed on the market (any market, not only the European Union) and not further processed into goods within another production process of the installation.",,,,,,,,,,,,,,,,,
,,,,,,"Under point ii. the share put on the market is displayed for control purposes. Furthermore point iii. tells you if this is the complete amount (100%) of product. If it is 100%, the next section (consumed within the installation) is not relevant.",,,,,,,,,,,,,,,,,
,,,"c)","Consumed in other 'production processes'",,"Please provide here the total amount of goods that are consumed in each listed production process as input to be further processed into the goods produced in those processes. Please do not leave any yellow cells empty. Enter zero (""0"") if the good is not consumed by the specific process. Where all of the goods are reported as placed on the market under point b), this section will be greyed out and no inputs are required here.",,,,,,,,,,,,,,,,,
,,,"d)","Consumed for non-CBAM goods",,"Please provide here the total amount of goods that are consumed in production processes within the installation which produce goods that are not covered by the scope of the CBAM. Do not leave empty, but enter 0 if applicable.",,,,,,,,,,,,,,,,,
,,,"e)","Control",,"This is an automatic calculation ""a-(b+c+d)"". Please ensure that this value is zero.",,,,,,,,,,,,,,,,,
,,,,"Calculation of the attributed emissions:",,,,,,,,,,,,,,,,,,,
,,,,"This block is used for entering parameters necessary to calculate attributed emissions of the production process in accordance with the Implementing Act, Annex III section F.1.",,,,,,,,,,,,,,,,,,,
,,,"f)","Applicable elements",,"Please select here whether measurable heat (e.g. steam) or waste gases are imported to or exported from the relevant production process. The relevance of indirect emissions from electricity are shown automatically here.",,,,,,,,,,,,,,,,,
,,,,,,"Waste gases are particularly relevant in integrated iron & steel production. They are flue gases containing high concentrations of incompletely oxidised carbon, for example, any coke oven gas imported into the blast furnace, or blast furnace gas exported from the production process to produce electricity.",,,,,,,,,,,,,,,,,
,,,"g)","DirEm*",,"Please enter here the amount of direct emissions of the production process within the reporting period. Include all emissions directly linked to and therefore attributable to the production process taking into consideration the further provisions below.",,,,,,,,,,,,,,,,,
,,,,,"Avoidance of double counting","Emissions shall only be attributed to ONE production process reported for this installation. Values entered here must therefore NOT include any emissions linked to the production of the precursors that defined as another 'production process'. Otherwise the template would double-count the embedded emissions.",,,,,,,,,,,,,,,,,
,,,,,,"Measureable heat (e.g. steam): Emissions associated with fuel input into boilers can be either included here as DirEm* or via the 'import of measurable heat' below, but must not be reported twice.",,,,,,,,,,,,,,,,,
,,,,,,"If a boiler or CHP supplies heat to several production processes or other installations, the approach to report ""imported heat"" is preferred. If the heat is produced in a CHP, the emissions have to be split between heat and electricity. The CHP Tool can help in calculating this split.",,,,,,,,,,,,,,,,,
,,,,,,"Please click on this link to go to the ""CHP Tool for attributing emissions between heat and electricity"".",,,,,,,,,,,"Link to Tool:","1",,,,,
,,,,,,"Waste gases: special rules apply here. Emissions from waste gases produced in another production process and consumed in this process should NOT be reported under DirEm*, but under 'Waste gas imported' below.",,,,,,,,,,,,,,,,,
,,,,,,"Emissions from waste gases produced in the production process, but exported for combustion outside the production process MUST be included here. The corresponding deduction of emissions will be done by entering the relevant data under 'waste gas exported' below. An example would be the export of blast furnace gas from the crude steel production to the adjacent power plants. The emissions associated with the combustion of the blast furnace gas should be attributed to the crude steel production here under DirEm*.",,,,,,,,,,,,,,,,,
,,,"h)","Import and export of measurable heat",,"Please enter here the amounts of net measurable heat (e.g. steam) being imported to (e.g. from connected heat supplying installations) or exported from the production process (e.g. heat recovery from the furnace and exported from the production process).",,,,,,,,,,,,,,,,,
