"P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24"
,,,,,,"For the emission factor (EF) of the heat, please take into account the efficiency of the boiler. For example: The EF of the fuel from which the heat is produced is 96 t CO2/TJ; the boiler efficiency is 90%. Therefore, the EF to be reported here would be 96 divided by 90% = 106.67 t CO2/TJ.",,,,,,,,,,,,,,,,,
,,,,,,"For the EF of heat produced in a CHP, please see the reference to the ""CHP Tool"" above.",,,,,,,,,,,,,,,,,
,,,,,,"Where the EF of exported heat is unknown or not clearly defined (e.g. heat recovery from furnaces or from exothermic chemical processes), the standard emission factor of the fuel most commonly used in the country and industrial sector, assuming a boiler efficiency of 90%, should be used.",,,,,,,,,,,,,,,,,
,,,,,,"Heat recovered and NOT exported but used within the production process shall not be reported under exported heat.",,,,,,,,,,,,,,,,,
,,,"i)","Import and export of waste gases",,"Further to the waste gas related provisions described above under DirEm*, please provide here the net amounts of waste gases imported from other processes or installations and consumed in this production process, as well as any amounts of waste gases exported from and consumed outside the production process.",,,,,,,,,,,,,,,,,
,,,,,,"The emission factor of the waste gases will not impact the emissions attributed to this production process, due to the special rules for waste gases. Their input here is therefore optional.",,,,,,,,,,,,,,,,,
,,,"j)","Indirect emissions from electricity consumption",,"Please enter the total amount of electricity consumed within the system boundaries of the production process.",,,,,,,,,,,,,,,,,
,,,,,,"Please enter the weighted average emission factor of the electricity consumed using one of the methods for determination of this factor listed below (referencing the applicable section in Annex III of the Implementing Act).",,,,,,,,,,,,,,,,,
,,,,,,"The EF of the electricity can be determined by the following methods:",,,,,,,,,,,,,,,,,
,,,,,"D.4(a)","EF based on IEA data, provided by the European Commission",,,,,,,,,,,,,,,,,
,,,,,"D.4(b)","EF based on other publicly available data representing either the average EF or the CO2 emission factor as in section 4.3 of Annex IV of the CBAM Regulation.",,,,,,,,,,,,,,,,,
,,,,,"D.4.1","EF of electricity produced in the installation other than by cogeneration",,,,,,,,,,,,,,,,,
,,,,,"D.4.2","EF of electricity produced in the installation by cogeneration",,,,,,,,,,,,,,,,,
,,,,,"D.4.3.1","EF of electricity produced outside the installation (received from a source with a direct technical link)",,,,,,,,,,,,,,,,,
,,,,,"D.4.3.2","EF of electricity produced outside the installation (received from a producer under a power purchase agreement)",,,,,,,,,,,,,,,,,
,,,,,"Mix","Where the electricity is not predominantly obtained from one source or the EF determined by more than one of the above sources, the EF is determined as a mix of the methods above.",,,,,,,,,,,,,,,,,
,,,"k)","Electricity exported",,"This concerns special forms of electricity production being produced within the production process but exported outside the process. It concerns electricity produced via other forms than in gas turbines or via steam in turbines, but - for instance - via expansion of compressed gases in expansion turbines.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Please click on this link if you want to go back to the relevant section for data entry.",,,,,,,,,,,,,"Link to:","D_Processes!$J$11",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"4",,"4","Data input for the determination of the specific embedded emissions",,,,,,,,,,,,,,"Data input for the determination of the specific embedded emissions","4",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"In sheet ""E_PurchPrec"" the required data inputs are necessary to calculate the embedded emissions of the goods produced in the installation using purchased precursors. The sheet serves for listing the information required in line with section E of Annex III of the Implementing Act.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Please click on this link if you want to go back to the relevant section for data entry.",,,,,,,,,,,,,"Link to:","E_PurchPrec!$D$11",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"General information on each production process",,,,,,,,,,,,,,,,,,,
,,,,"This block is used to input production amounts (""Activity levels"") of each production process, and to provide the material balance in case goods produced in the installation are used as precursors in other production processes within the installation.",,,,,,,,,,,,,,,,,,,
,,,"a)","Total purchased levels:",,"Please provide here the total amount of purchased precursor consumed in the reporting period, distinguishing amounts by the relevant production route by which the precursor was produced, if known. ",,,,,,,,,,,,,,,,,
,,,"b)","Consumed in 'production processes' within the installation:",,"Under this point, please provide information how much of the precursor has been consumed during the reporting period in each production process within the installation.",,,,,,,,,,,,,,,,,
,,,"c)","Consumed for other purposes, e.g. sold or used for non-CBAM goods:",,"For completeness of data, please enter here the amount of the precursor not used for the production of CBAM goods within the installation. This includes transfer to other installations or sale of the precursor.",,,,,,,,,,,,,,,,,
,,,"d)","Control:",,"This is an automatic calculation ""a-(b+c)"". Please ensure that this value is zero.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,"e)","Emissions embedded in this purchased precursor",,"Please enter here the values obtained from the supplier of the precursor, and the data source given by the supplier.",,,,,,,,,,,,,,,,,
,,,,,,"As information source you may choose whether the producer has determined (measured) the data, or whether the default value provided by the European Commission was used.",,,,,,,,,,,,,,,,,
,,,,,,"In order to obtain these data and information, you may want to ask your supplier to fill in an empty copy of this communication template.",,,,,,,,,,,,,,,,,
,,,"i.","Specific embedded direct emissions (SEE (direct))",,"Please enter the specific direct embedded emissions, i.e. the embedded emissions value per tonne of precursor. If obtained from the supplier, use the most recent available data. Values are to be expressed as tCO2e per tonne precursor, i.e. covering all greenhouse gases relevant.",,,,,,,,,,,,,,,,,
,,,"ii.","Specific electricity consumption (for SEE (indirect))",,"Please enter the value for the electricity consumption per tonne of precursor. If obtained from the supplier, use the most recent available data.",,,,,,,,,,,,,,,,,
,,,"iii.","Electricity emission factor (for SEE (indirect))",,"Please enter the applicable emission factor (EF) for electricity used for the production of the precursor. The following options can be chosen as data source:",,,,,,,,,,,,,,,,,
,,,,,"D.4(a)","EF based on IEA data, provided by the European Commission",,,,,,,,,,,,,,,,,
,,,,,"D.4(b)","EF based on other publicly available data representing either the average EF or the CO2 emission factor as in section 4.3 of Annex IV of the CBAM Regulation.",,,,,,,,,,,,,,,,,
,,,,,"D.4.1","EF of electricity produced in the installation other than by cogeneration",,,,,,,,,,,,,,,,,
,,,,,"D.4.2","EF of electricity produced in the installation by cogeneration",,,,,,,,,,,,,,,,,
,,,,,"D.4.3.1","EF of electricity produced outside the installation (received from a source with a direct technical link)",,,,,,,,,,,,,,,,,
,,,,,"D.4.3.2","EF of electricity produced outside the installation (received from a producer under a power purchase agreement)",,,,,,,,,,,,,,,,,
,,,,,"Mix","Where the electricity is not predominantly obtained from one source or the EF determined by more than one of the above sources, the EF is determined as a mix of the methods above.",,,,,,,,,,,,,,,,,
,,,"iv.","Specific embedded indirect emissions (SEE (indirect))",,"The specific embedded indirect emissions are calculated by the template as electricity consumed times the emission factor.",,,,,,,,,,,,,,,,,
,,,"v.","Justification for use of default values (if relevant):",,"If you used default values for at least one parameter, you have to provide a justification for the use of the default value. Please select one from the drop-down list.",,,,,,,,,,,,,,,,,
,,,,"Remark on how to enter default values for indirect embedded emissions",,,,,,,,,,,,,,,,,,,
,,,,"With regard to indirect specific embedded emissions, the Commission published default values. If the operator wants to make use of these values, the following approach has to be taken for correctly report also the specific electricity consumption:",,,,,,,,,,,,,,,,,,,
,,,,"First determine the applicable emission factor for electricity in the country of origin of the purchased precursor (options in accordance with point iii. above). ",,,,,,,,,,,,,,,,,,,
,,,,"Secondly, divide the default value for the indirect specific embedded emissions by that emission factor. The result is the specific electricity consumption that is to be entered in field ii.",,,,,,,,,,,,,,,,,,,
,,,,"Enter the emission factor determined in the first step in field iii.",,,,,,,,,,,,,,,,,,,
,,,,"As a result, the default value for the indirect specific embedded emissions should be displayed under point iv. Please make sure that the units used in your calculation, in particular for the emission factor for electricity is consistent with the units displayed in the template.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"5",,"5","Summary of products",,,,,,,,,,,,,,"Summary of products","5",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Please find below the detailed guidance on how to complete the sheet ""Summary_Products"".",,,,,,,,,,,,,,,,,,,
,,,,"Sheet ""Summary_Products"" will be crucial for the communication with the 'reporting declarant' as it contains the main information required in order to correctly fill in the 'CBAM report' for importing the goods into the European Union.",,,,,,,,,,,,,,,,,,,
,,,,"Information should be provided for each type of good imported into the EU. The type of goods should be listed as disaggregated as possible, i.e. splitting type of goods by their CN codes using as many digits as possible.",,,,,,,,,,,,,,,,,,,
,,,,"All information provided (specific embedded emissions, carbon price due, etc.) shall relate to the same reference period as entered in sheet A, section 1.",,,,,,,,,,,,,,,,,,,
,,,,"All information provided (specific embedded emissions, carbon price due, etc.) shall relate to the same reference period as entered in sheet A, section 1.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Please click on this link if you want to go back to the relevant section for data entry.",,,,,,,,,,,,,"Link to:","Summary_Products!$D$9",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"General parameters",,,,,,,,,,,,,,,,,,,
,,,,"Production process from which the products arise",,"This contains a drop-down list with all production processes listed in sheet A, section 4.b. The type of aggregated good will be displayed automatically and the drop-down list for the relevant CN codes (see below) will only contain the codes relevant for this type of aggregated good.",,,,,,,,,,,,,,,,,
,,,,"Type of aggregated good or precursor",,,,,,,,,,,,,,,,,,,
,,,,"CN Codes",,"Please select here the relevant CN code, as disaggregated as possible (i.e. 8-digit code, if possible)",,,,,,,,,,,,,,,,,
,,,,"CN Name",,"The full text name of the selected CN category will be displayed here automatically after selecting the CN code.",,,,,,,,,,,,,,,,,
,,,,"Product name 
(used for communication with reporting declarant)",,"Please enter here a unique name for the product which you typically use in communication with your customers, in this case the reporting declarants, such as on product specification sheets or invoices. This will help the reporting declarant with matching the products with the information in this list.",,,,,,,,,,,,,,,,,
,,,,"Embedded emissions","SEE (direct)","Data related to the specific embedded emissions (SEE, direct/indirect/total) will be displayed automatically based on entries in previous sheets, including the embedded electricity and the source based on which the emission factor (EF) of the electricity consumption is determined.",,,,,,,,,,,,,,,,,
,,,,,"SEE (indirect)",,,,,,,,,,,,,,,,,,
,,,,,"SEE (total)",,,,,,,,,,,,,,,,,,
,,,,,"Unit","The unit for all SEE values is t CO2e per tonne of product. For electricity as product SEE is in the unit of t CO2e per MWh.",,,,,,,,,,,,,,,,,
,,,,"Share of emissions by default value",,"Share of direct embedded emissions embedded in purchased precursors and determined by default values.",,,,,,,,,,,,,,,,,
,,,,"Source for electricity EF",,"The source of the emission factor for electricity. The following options (based on the related sections of Annex III of the Implementing Act) are available:",,,,,,,,,,,,,,,,,
,,,,,"D.4(a)","EF based on IEA data, provided by the European Commission",,,,,,,,,,,,,,,,,
,,,,,"D.4(b)","EF based on other publicly available data representing either the average EF or the CO2 emission factor as in section 4.3 of Annex IV of the CBAM Regulation.",,,,,,,,,,,,,,,,,
,,,,,"D.4.1","EF of electricity produced in the installation other than by cogeneration",,,,,,,,,,,,,,,,,
,,,,,"D.4.2","EF of electricity produced in the installation by cogeneration",,,,,,,,,,,,,,,,,
,,,,,"D.4.3.1","EF of electricity produced outside the installation (received from a source with a direct technical link)",,,,,,,,,,,,,,,,,
,,,,,"D.4.3.2","EF of electricity produced outside the installation (received from a producer under a power purchase agreement)",,,,,,,,,,,,,,,,,
,,,,,"Mix","Where the electricity is not predominantly obtained from one source or the EF determined by more than one of the above sources, the EF is determined as a mix of the methods above.",,,,,,,,,,,,,,,,,
,,,,"Embedded electricity",,"Specific embedded electricity consumption of the production process, i.e. including any embedded electricity consumption in other production processes within the installation and purchased precursors.",,,,,,,,,,,,,,,,,
,,,,"Special parameters for certain aggregated good types",,,,,,,,,,,,,,,,,,,
,,,,"The main reducing agent of the precursor, if known",,"This parameter is relevant for the production of pig iron, direct reduced iron, crude steel and iron and steel products. Please select from the drop-down list the main reducing agent (coke or coal, natural gas, etc.) used to reduce the iron ores.",,,,,,,,,,,,,,,,,
,,,,"Steel mill identification number",,"For steel goods, the identification number of the specific steel mill (also known as the ""heat number"") where a particular batch of raw materials was produced, where known. Information provided here may just refer to the parts of this number identifying the steel mill, not the individual batches as well.",,,,,,,,,,,,,,,,,
,,,,"% Mn",,"This parameter is relevant for the production of pig iron, direct reduced iron, crude steel, iron and steel products and ferro-manganese. Please provide here the mass % of Mn in the product.",,,,,,,,,,,,,,,,,
,,,,"% Cr",,"This parameter is relevant for the production of pig iron, direct reduced iron, crude steel, iron and steel products and ferro-chromium. Please provide here the mass % of Cr in the product.",,,,,,,,,,,,,,,,,
,,,,"% Ni",,"This parameter is relevant for the production of pig iron, direct reduced iron, crude steel, iron and steel products and ferro-nickel. Please provide here the mass % of Ni in the product.",,,,,,,,,,,,,,,,,
,,,,"% other alloys",,"This parameter is relevant for the production of pig iron, direct reduced iron, crude steel and iron and steel products. Please provide here the mass % of other alloy elements in the product.",,,,,,,,,,,,,,,,,
,,,,"% carbon",,"This parameter is relevant for the production of ferro-manganese, ferro-chromium and ferro-nickel. Please provide here the mass % of carbon in the product.",,,,,,,,,,,,,,,,,
,,,,"t scrap per t steel",,"This parameter is relevant for the production of crude steel and iron and steel products. Please provide here the mass % of tonne scrap used per tonne of steel produced.",,,,,,,,,,,,,,,,,
,,,,"% other materials",,"This parameter is relevant for the production of the aggregated good iron and steel products. Please provide here the mass % of materials contained which are not iron or steel, if their mass is more than 1-5% of the total good?s mass.",,,,,,,,,,,,,,,,,
,,,,"% pre-consumer scrap",,"This parameter is relevant for the production of crude steel, unwrought aluminium and aluminium products. Please provide here the mass % of tonne pre-consumer scrap used per tonne of steel/aluminium produced.",,,,,,,,,,,,,,,,,
,,,,"t scrap per t aluminium",,"This parameter is relevant for the production of unwrought aluminium and aluminium products. Please provide here the mass % of tonne scrap used per tonne of aluminium produced.",,,,,,,,,,,,,,,,,
,,,,"% non-aluminium elements",,"This parameter is relevant for the production of unwrought aluminium and aluminium products. Please provide here the mass % of elements contained which are not aluminium, if their mass is more than 1% of the total good?s mass.",,,,,,,,,,,,,,,,,
,,,,"Clinker factor",,"This parameter is relevant for the production of cement. Please provide here the clinker factor (i.e. clinker to cement ratio), expressed as mass % of clinker content in the cement.",,,,,,,,,,,,,,,,,
,,,,"Calcined or not",,"This parameter is relevant for the production of calcined clay. Please select here from the drop-down list whether the clay is calcined or not.",,,,,,,,,,,,,,,,,
,,,,"Concentration, if hydrous solution",,"This parameter is relevant for the production of ammonia. Please provide here the concentration of ammonia, if in hydrous solution, expressed as %, or enter 100% for pure/anhydrous ammonia.",,,,,,,,,,,,,,,,,
,,,,"% nitric acid",,"This parameter is relevant for the production of nitric acid. Please provide here the mass % of nitric acid in the product (i.e. the purity).",,,,,,,,,,,,,,,,,
,,,,"% urea",,"This parameter is relevant for the production of urea. Please provide here the mass % of urea in the product (i.e. the purity).",,,,,,,,,,,,,,,,,
,,,,"% N contained",,"This parameter is relevant for the production of urea. Please provide here the mass % nitrogen in the product.",,,,,,,,,,,,,,,,,
,,,,"% N as ammonium (NH4+)",,"This parameter is relevant for the production of mixed fertilisers. Please provide here the mass % content of nitrogen as ammonium ion.",,,,,,,,,,,,,,,,,
,,,,"% N as nitrate (NO3?)",,"This parameter is relevant for the production of mixed fertilisers. Please provide here the mass % content of nitrogen as nitrate ion.",,,,,,,,,,,,,,,,,
,,,,"% N as Urea",,"This parameter is relevant for the production of mixed fertilisers. Please provide here the mass % content of urea.",,,,,,,,,,,,,,,,,
,,,,"% N in other (organic) forms",,"This parameter is relevant for the production of mixed fertilisers. Please provide here the mass % content of nitrogen in other forms.",,,,,,,,,,,,,,,,,
,,,,"Information on carbon price due",,,,,,,,,,,,,,,,,,,
,,,,"General note:",,"Where precursors are subject to carbon pricing and the system boundaries of the carbon price correspond to the system boundaries of the relevant production process of the precursor, you can use the ""tool for calculation of the carbon price due"" and use the results of that tool and enter them here.",,,,,,,,,,,,,,,,,
,,,,,,"Please click on this link to go to the ""tool for calculation of the carbon price due"".",,,,,,,,,,,"Link to Tool:","2",,,,,
,,,,"Type of instrument (carbon pricing)",,"Please select from the drop-down list whether the type of carbon price is an emissions trading system (ETS), a carbon tax, a combination of instruments, or other type of carbon pricing instrument.",,,,,,,,,,,,,,,,,
,,,,"Share of total embedded emissions covered by the carbon price",,"Please enter here the share of the TOTAL (direct + indirect) embedded emissions that are subject to carbon pricing. For instance, if only direct emissions are covered by a carbon pricing system, the share to be provided here would be exactly the share of the direct emissions of the total emissions.",,,,,,,,,,,,,,,,,
,,,,"Embedded emissions covered by the carbon price",,"Based on your input on the share of embedded emissions covered by a carbon price, the related part of the specific embedded emissions of the good are displayed here in t CO2e per tonne product (or per MWh electricity).",,,,,,,,,,,,,,,,,
,,,,"Currency",,"Please select the code for the applicable currency in which the carbon price is being due. The next column displays the full name of the currency.",,,,,,,,,,,,,,,,,
,,,,"Carbon price (CP) due (local currency)",,"Please enter here the carbon price due per tonne or MWh (as applicable) of product in the relevant currency. This value shall not include any rebate such as free allocation or financial compensation. Where the tool in sheet F was used, values should equal results displayed in column L there.",,,,,,,,,,,,,,,,,
,,,,"Type of rebate",,"Please select from the drop-down list whether the type of rebate or other form of compensation is via free allocation, financial compensation, tax deduction, a combination or any other type of rebate or compensation.",,,,,,,,,,,,,,,,,
,,,,"Share of embedded emissions covered by the rebate",,"Please enter here the share of the TOTAL (direct + indirect) embedded emissions that are subject to rebate. For instance, if only indirect emissions are covered by the rebate, the share to be provided here would be exactly the share of the indirect emissions of the total emissions.",,,,,,,,,,,,,,,,,
,,,,"Embedded emissions covered by rebate",,"Based on your input on the share of embedded emissions covered by a carbon price rebate, the related part of the specific embedded emissions of the good are displayed here in t CO2e per tonne product (or per MWh electricity).",,,,,,,,,,,,,,,,,
,,,,"Amount of rebate (per produced t or MWh)",,"Please enter here the rebate per tonne or MWh (as applicable) of product covered by the rebate in the relevant currency. Where the tool in sheet F was used, values should equal results displayed in column M there.",,,,,,,,,,,,,,,,,
,,,,"Result: Effective CP due (per produced t or MWh)",,"The result is the effective carbon price due per tonne of CO2 equivalent, i.e. the carbon price due less any rebates. Where the tool in sheet F was used, values should equal results displayed in column N there.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Please click on this link if you want to go back to the relevant section for data entry.",,,,,,,,,,,,,"Link to:","Summary_Products!$D$9",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"ausblenden",,,,,,,,,,,,,,,"PRINT",,,,,,,,
"ausblenden",,,,,,,,,,,,,,,,,,,,,,,
"ausblenden",,,,,,,,,,,,,,,,,,,,,,,
